Cow,Start,End,Steps,Motion Index,Lying Time,Standing Time,Transitions,Transitions Up,Transitions Down
AngusB102,2022-03-18 01:45:00,2022-03-18 02:00:00,48,211,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 02:00:00,2022-03-18 02:15:00,0,0,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 02:15:00,2022-03-18 02:30:00,0,1,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 02:30:00,2022-03-18 02:45:00,27,109,0:00:05,0:14:55,2,1,1
AngusB102,2022-03-18 02:45:00,2022-03-18 03:00:00,20,72,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 03:00:00,2022-03-18 03:15:00,212,999,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 03:15:00,2022-03-18 03:30:00,51,180,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 03:30:00,2022-03-18 03:45:00,6,22,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 03:45:00,2022-03-18 04:00:00,1,7,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 04:00:00,2022-03-18 04:15:00,17,65,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 04:15:00,2022-03-18 04:30:00,89,352,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 04:30:00,2022-03-18 04:45:00,34,131,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 04:45:00,2022-03-18 05:00:00,63,243,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 05:00:00,2022-03-18 05:15:00,65,281,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 05:15:00,2022-03-18 05:30:00,57,227,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 05:30:00,2022-03-18 05:45:00,47,182,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 05:45:00,2022-03-18 06:00:00,0,1,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 06:00:00,2022-03-18 06:15:00,3,11,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 06:15:00,2022-03-18 06:30:00,0,0,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 06:30:00,2022-03-18 06:45:00,0,1,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 06:45:00,2022-03-18 07:00:00,0,3,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 07:00:00,2022-03-18 07:15:00,0,10,0:00:35,0:14:25,1,0,1
AngusB102,2022-03-18 07:15:00,2022-03-18 07:30:00,18,94,0:00:04,0:14:56,1,1,0
AngusB102,2022-03-18 07:30:00,2022-03-18 07:45:00,9,54,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 07:45:00,2022-03-18 08:00:00,93,377,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 08:00:00,2022-03-18 08:15:00,165,772,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 08:15:00,2022-03-18 08:30:00,0,2,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 08:30:00,2022-03-18 08:45:00,7,31,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 08:45:00,2022-03-18 09:00:00,23,110,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 09:00:00,2022-03-18 09:15:00,5,24,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 09:15:00,2022-03-18 09:30:00,10,43,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 09:30:00,2022-03-18 09:45:00,46,207,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 09:45:00,2022-03-18 10:00:00,31,116,0:00:39,0:14:21,1,0,1
AngusB102,2022-03-18 10:00:00,2022-03-18 10:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 10:15:00,2022-03-18 10:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 10:30:00,2022-03-18 10:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 10:45:00,2022-03-18 11:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 11:00:00,2022-03-18 11:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 11:15:00,2022-03-18 11:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 11:30:00,2022-03-18 11:45:00,0,1,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 11:45:00,2022-03-18 12:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 12:00:00,2022-03-18 12:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 12:15:00,2022-03-18 12:30:00,0,7,0:08:04,0:06:56,1,1,0
AngusB102,2022-03-18 12:30:00,2022-03-18 12:45:00,4,18,0:03:53,0:11:07,1,0,1
AngusB102,2022-03-18 12:45:00,2022-03-18 13:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 13:00:00,2022-03-18 13:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 13:15:00,2022-03-18 13:30:00,96,395,0:02:33,0:12:27,1,1,0
AngusB102,2022-03-18 13:30:00,2022-03-18 13:45:00,153,687,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 13:45:00,2022-03-18 14:00:00,177,847,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 14:00:00,2022-03-18 14:15:00,161,681,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 14:15:00,2022-03-18 14:30:00,94,437,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 14:30:00,2022-03-18 14:45:00,64,294,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 14:45:00,2022-03-18 15:00:00,29,135,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 15:00:00,2022-03-18 15:15:00,34,145,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 15:15:00,2022-03-18 15:30:00,46,193,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 15:30:00,2022-03-18 15:45:00,27,105,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 15:45:00,2022-03-18 16:00:00,43,193,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 16:00:00,2022-03-18 16:15:00,42,185,0:01:07,0:13:53,1,0,1
AngusB102,2022-03-18 16:15:00,2022-03-18 16:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 16:30:00,2022-03-18 16:45:00,0,1,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 16:45:00,2022-03-18 17:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 17:00:00,2022-03-18 17:15:00,0,4,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 17:15:00,2022-03-18 17:30:00,0,13,0:05:26,0:09:34,1,1,0
AngusB102,2022-03-18 17:30:00,2022-03-18 17:45:00,2,9,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 17:45:00,2022-03-18 18:00:00,14,55,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 18:00:00,2022-03-18 18:15:00,13,61,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 18:15:00,2022-03-18 18:30:00,32,153,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 18:30:00,2022-03-18 18:45:00,44,195,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 18:45:00,2022-03-18 19:00:00,53,196,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 19:00:00,2022-03-18 19:15:00,49,191,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 19:15:00,2022-03-18 19:30:00,114,453,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 19:30:00,2022-03-18 19:45:00,38,165,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 19:45:00,2022-03-18 20:00:00,240,1178,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 20:00:00,2022-03-18 20:15:00,203,1003,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 20:15:00,2022-03-18 20:30:00,213,1173,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 20:30:00,2022-03-18 20:45:00,84,342,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 20:45:00,2022-03-18 21:00:00,75,315,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 21:00:00,2022-03-18 21:15:00,130,516,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 21:15:00,2022-03-18 21:30:00,176,697,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 21:30:00,2022-03-18 21:45:00,173,724,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 21:45:00,2022-03-18 22:00:00,81,320,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 22:00:00,2022-03-18 22:15:00,34,136,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 22:15:00,2022-03-18 22:30:00,46,166,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 22:30:00,2022-03-18 22:45:00,17,70,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 22:45:00,2022-03-18 23:00:00,14,47,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-18 23:00:00,2022-03-18 23:15:00,5,19,0:13:49,0:01:11,1,0,1
AngusB102,2022-03-18 23:15:00,2022-03-18 23:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 23:30:00,2022-03-18 23:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-18 23:45:00,2022-03-19 00:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 00:00:00,2022-03-19 00:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 00:15:00,2022-03-19 00:30:00,6,22,0:02:24,0:12:36,1,1,0
AngusB102,2022-03-19 00:30:00,2022-03-19 00:45:00,12,52,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 00:45:00,2022-03-19 01:00:00,23,101,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 01:00:00,2022-03-19 01:15:00,48,221,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 01:15:00,2022-03-19 01:30:00,65,289,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 01:30:00,2022-03-19 01:45:00,19,88,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 01:45:00,2022-03-19 02:00:00,41,147,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 02:00:00,2022-03-19 02:15:00,29,107,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 02:15:00,2022-03-19 02:30:00,42,151,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 02:30:00,2022-03-19 02:45:00,101,464,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 02:45:00,2022-03-19 03:00:00,80,383,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 03:00:00,2022-03-19 03:15:00,89,433,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 03:15:00,2022-03-19 03:30:00,16,84,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 03:30:00,2022-03-19 03:45:00,0,3,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 03:45:00,2022-03-19 04:00:00,0,4,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 04:00:00,2022-03-19 04:15:00,6,26,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 04:15:00,2022-03-19 04:30:00,59,259,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 04:30:00,2022-03-19 04:45:00,34,129,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 04:45:00,2022-03-19 05:00:00,77,300,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 05:00:00,2022-03-19 05:15:00,1,5,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 05:15:00,2022-03-19 05:30:00,3,27,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 05:30:00,2022-03-19 05:45:00,3,10,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 05:45:00,2022-03-19 06:00:00,3,10,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 06:00:00,2022-03-19 06:15:00,124,510,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 06:15:00,2022-03-19 06:30:00,43,189,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 06:30:00,2022-03-19 06:45:00,121,519,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 06:45:00,2022-03-19 07:00:00,152,659,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 07:00:00,2022-03-19 07:15:00,41,167,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 07:15:00,2022-03-19 07:30:00,35,137,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 07:30:00,2022-03-19 07:45:00,31,127,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 07:45:00,2022-03-19 08:00:00,26,110,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 08:00:00,2022-03-19 08:15:00,25,119,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 08:15:00,2022-03-19 08:30:00,35,130,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 08:30:00,2022-03-19 08:45:00,134,640,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 08:45:00,2022-03-19 09:00:00,36,154,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 09:00:00,2022-03-19 09:15:00,13,57,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 09:15:00,2022-03-19 09:30:00,3,23,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 09:30:00,2022-03-19 09:45:00,0,0,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 09:45:00,2022-03-19 10:00:00,12,51,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 10:00:00,2022-03-19 10:15:00,14,50,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 10:15:00,2022-03-19 10:30:00,11,48,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 10:30:00,2022-03-19 10:45:00,43,177,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 10:45:00,2022-03-19 11:00:00,23,90,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 11:00:00,2022-03-19 11:15:00,5,23,0:13:28,0:01:32,1,0,1
AngusB102,2022-03-19 11:15:00,2022-03-19 11:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 11:30:00,2022-03-19 11:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 11:45:00,2022-03-19 12:00:00,0,5,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 12:00:00,2022-03-19 12:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 12:15:00,2022-03-19 12:30:00,0,1,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 12:30:00,2022-03-19 12:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 12:45:00,2022-03-19 13:00:00,108,505,0:10:28,0:04:32,1,1,0
AngusB102,2022-03-19 13:00:00,2022-03-19 13:15:00,5,33,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 13:15:00,2022-03-19 13:30:00,3,9,0:10:39,0:04:21,1,0,1
AngusB102,2022-03-19 13:30:00,2022-03-19 13:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 13:45:00,2022-03-19 14:00:00,81,359,0:00:21,0:14:39,1,1,0
AngusB102,2022-03-19 14:00:00,2022-03-19 14:15:00,9,36,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 14:15:00,2022-03-19 14:30:00,111,449,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 14:30:00,2022-03-19 14:45:00,132,604,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 14:45:00,2022-03-19 15:00:00,26,113,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 15:00:00,2022-03-19 15:15:00,1,3,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 15:15:00,2022-03-19 15:30:00,99,462,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 15:30:00,2022-03-19 15:45:00,32,153,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 15:45:00,2022-03-19 16:00:00,59,264,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 16:00:00,2022-03-19 16:15:00,99,387,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 16:15:00,2022-03-19 16:30:00,41,188,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 16:30:00,2022-03-19 16:45:00,32,160,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 16:45:00,2022-03-19 17:00:00,38,165,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 17:00:00,2022-03-19 17:15:00,54,197,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 17:15:00,2022-03-19 17:30:00,59,215,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 17:30:00,2022-03-19 17:45:00,43,170,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 17:45:00,2022-03-19 18:00:00,36,159,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 18:00:00,2022-03-19 18:15:00,71,292,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 18:15:00,2022-03-19 18:30:00,39,159,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 18:30:00,2022-03-19 18:45:00,153,630,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 18:45:00,2022-03-19 19:00:00,4,13,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 19:00:00,2022-03-19 19:15:00,8,44,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 19:15:00,2022-03-19 19:30:00,13,58,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 19:30:00,2022-03-19 19:45:00,34,151,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 19:45:00,2022-03-19 20:00:00,30,123,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 20:00:00,2022-03-19 20:15:00,64,273,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 20:15:00,2022-03-19 20:30:00,6,36,0:00:27,0:14:33,1,0,1
AngusB102,2022-03-19 20:30:00,2022-03-19 20:45:00,0,5,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 20:45:00,2022-03-19 21:00:00,0,1,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 21:00:00,2022-03-19 21:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 21:15:00,2022-03-19 21:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 21:30:00,2022-03-19 21:45:00,0,4,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-19 21:45:00,2022-03-19 22:00:00,0,2,0:11:58,0:03:02,1,1,0
AngusB102,2022-03-19 22:00:00,2022-03-19 22:15:00,110,655,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 22:15:00,2022-03-19 22:30:00,174,735,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 22:30:00,2022-03-19 22:45:00,41,140,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 22:45:00,2022-03-19 23:00:00,461,3735,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 23:00:00,2022-03-19 23:15:00,144,573,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 23:15:00,2022-03-19 23:30:00,297,1478,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 23:30:00,2022-03-19 23:45:00,257,1286,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-19 23:45:00,2022-03-20 00:00:00,192,888,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 00:00:00,2022-03-20 00:15:00,5,26,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 00:15:00,2022-03-20 00:30:00,27,102,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 00:30:00,2022-03-20 00:45:00,42,181,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 00:45:00,2022-03-20 01:00:00,31,134,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 01:00:00,2022-03-20 01:15:00,162,753,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 01:15:00,2022-03-20 01:30:00,15,53,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 01:30:00,2022-03-20 01:45:00,17,69,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 01:45:00,2022-03-20 02:00:00,22,101,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 02:00:00,2022-03-20 02:15:00,0,3,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 02:15:00,2022-03-20 02:30:00,5,24,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 02:30:00,2022-03-20 02:45:00,12,57,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 02:45:00,2022-03-20 03:00:00,32,105,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 03:00:00,2022-03-20 03:15:00,17,63,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 03:15:00,2022-03-20 03:30:00,15,56,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 03:30:00,2022-03-20 03:45:00,8,38,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 03:45:00,2022-03-20 04:00:00,10,31,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 04:00:00,2022-03-20 04:15:00,9,44,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 04:15:00,2022-03-20 04:30:00,8,42,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 04:30:00,2022-03-20 04:45:00,8,31,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 04:45:00,2022-03-20 05:00:00,1,3,0:08:24,0:06:36,1,0,1
AngusB102,2022-03-20 05:00:00,2022-03-20 05:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 05:15:00,2022-03-20 05:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 05:30:00,2022-03-20 05:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 05:45:00,2022-03-20 06:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 06:00:00,2022-03-20 06:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 06:15:00,2022-03-20 06:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 06:30:00,2022-03-20 06:45:00,11,67,0:06:39,0:08:21,1,1,0
AngusB102,2022-03-20 06:45:00,2022-03-20 07:00:00,22,76,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 07:00:00,2022-03-20 07:15:00,41,162,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 07:15:00,2022-03-20 07:30:00,20,71,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 07:30:00,2022-03-20 07:45:00,6,36,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 07:45:00,2022-03-20 08:00:00,11,37,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 08:00:00,2022-03-20 08:15:00,13,58,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 08:15:00,2022-03-20 08:30:00,69,263,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 08:30:00,2022-03-20 08:45:00,15,56,0:09:37,0:05:23,1,0,1
AngusB102,2022-03-20 08:45:00,2022-03-20 09:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 09:00:00,2022-03-20 09:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 09:15:00,2022-03-20 09:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 09:30:00,2022-03-20 09:45:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 09:45:00,2022-03-20 10:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 10:00:00,2022-03-20 10:15:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 10:15:00,2022-03-20 10:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 10:30:00,2022-03-20 10:45:00,0,1,0:11:09,0:03:51,1,1,0
AngusB102,2022-03-20 10:45:00,2022-03-20 11:00:00,29,109,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 11:00:00,2022-03-20 11:15:00,45,178,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 11:15:00,2022-03-20 11:30:00,46,214,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 11:30:00,2022-03-20 11:45:00,5,16,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 11:45:00,2022-03-20 12:00:00,2,12,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 12:00:00,2022-03-20 12:15:00,13,64,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 12:15:00,2022-03-20 12:30:00,1,3,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 12:30:00,2022-03-20 12:45:00,10,50,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 12:45:00,2022-03-20 13:00:00,0,0,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 13:00:00,2022-03-20 13:15:00,0,1,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 13:15:00,2022-03-20 13:30:00,0,0,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 13:30:00,2022-03-20 13:45:00,0,0,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 13:45:00,2022-03-20 14:00:00,0,0,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 14:00:00,2022-03-20 14:15:00,23,105,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 14:15:00,2022-03-20 14:30:00,230,1033,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 14:30:00,2022-03-20 14:45:00,236,1006,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 14:45:00,2022-03-20 15:00:00,423,2425,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 15:00:00,2022-03-20 15:15:00,333,1903,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 15:15:00,2022-03-20 15:30:00,61,230,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 15:30:00,2022-03-20 15:45:00,93,387,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 15:45:00,2022-03-20 16:00:00,66,275,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 16:00:00,2022-03-20 16:15:00,26,122,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 16:15:00,2022-03-20 16:30:00,33,132,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 16:30:00,2022-03-20 16:45:00,23,99,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 16:45:00,2022-03-20 17:00:00,0,0,0:00:00,0:15:00,0,0,0
AngusB102,2022-03-20 17:00:00,2022-03-20 17:15:00,4,10,0:07:07,0:07:53,1,0,1
AngusB102,2022-03-20 17:15:00,2022-03-20 17:30:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 17:30:00,2022-03-20 17:45:00,0,1,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 17:45:00,2022-03-20 18:00:00,0,0,0:15:00,0:00:00,0,0,0
AngusB102,2022-03-20 18:00:00,2022-03-20 18:15:00,0,0,0:15:00,0:00:00,0,0,0
